checkpoint_time,wait_time,vehicles_in_queue
2024-05-02 14:02:06,1218360,1578
2024-05-02 15:02:52,1216800,1578
2024-05-02 16:02:08,1216800,1580
2024-05-02 17:02:00,1216800,1582
2024-05-02 18:02:04,1220700,1587
2024-05-02 19:01:55,1217580,1586
2024-05-02 20:02:07,1217580,1585
2024-05-02 21:01:53,1211340,1576
2024-05-02 22:02:09,1202760,1573
2024-05-02 23:03:00,1204320,1570
2024-05-03 00:06:45,1203540,1570
2024-05-03 01:26:14,1192620,1555
2024-05-03 02:12:03,1194960,1554
2024-05-03 03:02:04,1189500,1551
2024-05-03 04:02:32,1189500,1547
2024-05-03 05:02:19,1183260,1546
2024-05-03 06:02:17,1173120,1537
2024-05-03 07:02:12,1169220,1538
2024-05-03 08:02:11,1159860,1531
2024-05-03 09:01:54,1161420,1540
2024-05-03 10:01:59,1158300,1538
2024-05-03 11:01:53,1162200,1543
2024-05-03 12:02:36,1162980,1546
2024-05-03 13:02:07,1160640,1545
2024-05-03 14:01:50,1158300,1544
2024-05-03 15:02:04,1165320,1551
2024-05-03 16:02:14,1178580,1562
2024-05-03 17:02:05,1183260,1563
2024-05-03 18:02:12,1177800,1554
2024-05-03 19:01:50,1180140,1552
2024-05-03 20:02:12,1180920,1545
2024-05-03 21:02:00,1178580,1541
2024-05-03 22:01:58,1182480,1542
2024-05-03 23:02:02,1183260,1543
2024-05-04 00:06:36,1179360,1536
2024-05-04 01:24:07,1173900,1525
2024-05-04 02:09:05,1171560,1520
2024-05-04 03:02:05,1170780,1520
2024-05-04 04:02:08,1166100,1513
2024-05-04 05:02:03,1165320,1516
2024-05-04 06:02:05,1160640,1509
2024-05-04 07:02:16,1156740,1511
2024-05-04 08:02:09,1159860,1515
2024-05-04 09:02:06,1161420,1513
2024-05-04 10:02:05,1163760,1512
2024-05-04 11:01:59,1147380,1505
2024-05-04 12:02:17,1150500,1510
2024-05-04 13:01:54,1141920,1508
2024-05-04 14:02:12,1137240,1509
2024-05-04 15:01:54,1139580,1511
2024-05-04 16:01:59,1140360,1511
2024-05-04 17:02:11,1142700,1513
2024-05-04 18:02:16,1140360,1513
2024-05-04 19:01:51,1138800,1507
2024-05-04 20:02:13,1137240,1510
2024-05-04 21:02:13,1140360,1506
2024-05-04 22:02:07,1138020,1499
2024-05-04 23:02:53,1141140,1493
2024-05-05 00:06:56,1140360,1485
2024-05-05 01:27:34,1132560,1474
2024-05-05 02:12:50,1126320,1468
2024-05-05 03:02:00,1128660,1468
2024-05-05 04:01:59,1123980,1459
2024-05-05 05:02:03,1123980,1459
2024-05-05 06:02:19,1114620,1449
2024-05-05 07:01:49,1108380,1442
2024-05-05 08:02:06,1105260,1443
2024-05-05 09:02:51,1098240,1442
2024-05-05 10:02:13,1099800,1438
2024-05-05 11:02:10,1088100,1433
2024-05-05 12:02:33,1081080,1422
2024-05-05 13:01:55,1074840,1421
2024-05-05 14:02:05,1062360,1409
2024-05-05 15:02:05,1051440,1401
2024-05-05 16:02:08,1040520,1398
2024-05-05 17:01:57,1042860,1398
2024-05-05 18:02:14,1043640,1398
2024-05-05 19:01:57,1050660,1398
2024-05-05 20:02:03,1042860,1392
2024-05-05 21:01:49,1031940,1382
2024-05-05 22:01:58,1036620,1382
2024-05-05 23:02:07,1030380,1372
2024-05-06 00:06:39,1029600,1372
2024-05-06 01:25:49,1032720,1362
2024-05-06 02:12:26,1027260,1353
2024-05-06 03:02:10,1022580,1347
2024-05-06 04:02:05,1015560,1340
2024-05-06 05:02:06,1017900,1342
2024-05-06 06:02:36,1021020,1341
2024-05-06 07:02:16,1015560,1331
2024-05-06 09:02:03,1008540,1327
2024-05-06 10:02:00,1003860,1326
2024-05-06 11:02:01,1004640,1328
2024-05-06 12:02:53,998400,1331
2024-05-06 13:02:41,989040,1320
2024-05-06 14:02:02,982800,1313
2024-05-06 15:01:53,976560,1310
2024-05-06 16:02:05,975780,1301
2024-05-06 17:02:55,978900,1302
2024-05-06 18:03:02,976560,1300
2024-05-06 19:02:18,971880,1292
2024-05-06 20:02:05,960960,1279
2024-05-06 21:02:46,960180,1280
2024-05-06 22:02:05,957840,1269
2024-05-06 23:02:06,959400,1269
2024-05-07 00:06:17,949260,1256
2024-05-07 01:25:36,957060,1256
2024-05-07 02:13:42,958620,1257
2024-05-07 03:02:14,960180,1257
2024-05-07 04:02:21,954720,1248
2024-05-07 05:02:41,956280,1247
2024-05-07 06:02:21,952380,1241
2024-05-07 07:02:03,952380,1241
2024-05-07 08:02:17,946920,1231
2024-05-07 09:01:53,942240,1227
2024-05-07 10:02:07,944580,1229
2024-05-07 11:02:53,940680,1224
2024-05-07 12:02:45,941460,1226
2024-05-07 13:01:50,932100,1222
2024-05-07 14:01:55,930540,1222
2024-05-07 15:01:59,916500,1217
2024-05-07 16:02:00,916500,1213
2024-05-07 17:01:51,919620,1216
2024-05-07 18:02:07,903240,1208
2024-05-07 19:02:04,892320,1204
2024-05-07 20:01:56,879840,1195
2024-05-07 21:01:48,871260,1186
2024-05-07 22:02:02,869700,1189
2024-05-07 23:02:30,870480,1183
2024-05-08 00:06:04,864240,1173
2024-05-08 01:15:37,868140,1166
2024-05-08 02:02:05,865800,1162
2024-05-08 03:02:54,860340,1150
2024-05-08 04:01:53,862680,1150
2024-05-08 05:01:56,872040,1152
2024-05-08 06:02:15,868140,1145
2024-05-08 07:01:53,872820,1144
2024-05-08 08:02:51,872040,1141
2024-05-08 09:02:10,872040,1140
2024-05-08 10:01:54,871260,1138
2024-05-08 11:02:11,865800,1130
2024-05-08 12:02:43,864240,1128
2024-05-08 13:03:35,858780,1125
2024-05-08 14:01:56,870480,1139
2024-05-08 15:01:56,872820,1143
2024-05-08 16:02:19,872040,1144
2024-05-08 17:01:51,872040,1144
2024-05-08 18:02:16,877500,1149
2024-05-08 19:02:12,877500,1142
2024-05-08 20:01:57,872040,1146
2024-05-08 21:02:12,858780,1134
2024-05-08 22:01:51,853320,1133
2024-05-08 23:02:12,845520,1124
2024-05-09 00:06:28,839280,1117
2024-05-09 01:25:29,832260,1103
2024-05-09 02:13:10,832260,1100
2024-05-09 03:02:05,826800,1097
2024-05-09 04:02:00,821340,1086
2024-05-09 05:02:02,820560,1083
2024-05-09 06:02:19,811200,1078
2024-05-09 07:02:11,807300,1073
2024-05-09 08:02:12,804960,1066
2024-05-09 09:02:05,806520,1071
2024-05-09 10:02:19,804180,1070
2024-05-09 11:02:00,802620,1067
2024-05-09 12:02:48,806520,1068
2024-05-09 13:02:21,805740,1066
2024-05-09 14:02:09,797160,1060
2024-05-09 15:01:55,790920,1056
2024-05-09 16:02:00,788580,1059
2024-05-09 17:02:02,801840,1071
2024-05-09 18:02:16,802620,1071
2024-05-09 19:01:47,803400,1071
2024-05-09 20:02:14,797940,1065
2024-05-09 21:02:56,797160,1061
2024-05-09 22:02:14,788580,1054
2024-05-09 23:02:12,787800,1054
2024-05-10 00:06:50,790140,1051
2024-05-10 01:25:55,785460,1044
2024-05-10 02:14:03,787020,1044
2024-05-10 03:02:09,783900,1038
2024-05-10 04:02:14,783120,1037
2024-05-10 05:02:11,782340,1032
2024-05-10 06:02:10,787800,1033
2024-05-10 07:02:10,786240,1032
2024-05-10 08:02:48,790920,1036
2024-05-10 09:02:46,784680,1026
2024-05-10 10:02:03,787800,1032
2024-05-10 11:02:01,787800,1029
2024-05-10 12:02:33,791700,1033
2024-05-10 13:02:51,794820,1037
2024-05-10 14:01:49,795600,1026
2024-05-10 15:01:59,789360,1030
2024-05-10 16:02:08,793260,1036
2024-05-10 17:02:03,794820,1038
2024-05-10 18:02:00,796380,1042
2024-05-10 19:01:51,796380,1043
2024-05-10 20:01:59,786240,1036
2024-05-10 21:02:00,725760,1039
2024-05-10 22:02:10,713520,1029
2024-05-10 23:02:12,702720,1020
2024-05-11 00:06:54,694080,1011
2024-05-11 01:25:04,694080,1011
2024-05-11 02:09:59,689040,1001
2024-05-11 03:02:08,687600,1001
2024-05-11 04:02:07,686160,995
2024-05-11 05:02:01,686160,995
2024-05-11 06:02:17,686880,994
2024-05-11 07:01:50,686160,992
2024-05-11 08:02:07,681120,983
2024-05-11 09:01:58,684720,984
2024-05-11 10:02:04,681840,980
2024-05-11 11:02:04,684720,981
2024-05-11 12:02:31,685440,974
2024-05-11 13:01:58,679680,968
2024-05-11 14:02:03,683280,973
2024-05-11 15:02:06,672480,962
2024-05-11 16:02:15,668880,959
2024-05-11 17:01:45,671760,963
2024-05-11 18:02:03,665280,955
2024-05-11 19:01:47,664560,955
2024-05-11 20:01:58,664560,949
2024-05-11 21:02:17,660960,946
2024-05-11 22:01:59,656640,941
2024-05-11 23:01:59,653760,935
2024-05-12 00:07:20,644400,925
2024-05-12 01:28:15,695760,920
2024-05-12 02:13:36,691860,916
2024-05-12 03:02:29,686400,905
2024-05-12 04:02:31,681720,898
2024-05-12 05:02:06,676260,898
2024-05-12 06:02:29,673140,893
2024-05-12 07:01:55,666900,886
2024-05-12 08:02:13,668460,880
2024-05-12 09:01:58,660660,878
2024-05-12 10:01:51,656760,870
2024-05-12 11:02:00,658320,867
2024-05-12 12:02:44,659880,861
2024-05-12 13:01:56,651300,857
2024-05-12 14:01:54,653640,863
2024-05-12 15:02:02,645060,848
2024-05-12 16:01:59,647400,848
2024-05-12 17:01:45,645840,846
2024-05-12 18:02:21,639600,840
2024-05-12 19:02:12,637260,840
2024-05-12 20:02:06,629460,831
2024-05-12 21:01:56,623220,825
2024-05-12 22:01:51,623220,818
2024-05-12 23:01:56,613860,815
2024-05-13 00:06:35,596700,798
2024-05-13 01:26:51,586560,789
2024-05-13 02:13:35,586560,789
2024-05-13 03:02:11,579540,780
2024-05-13 04:02:16,534960,778
2024-05-13 05:02:13,529920,772
2024-05-13 06:02:27,534960,771
2024-05-13 07:02:13,537840,771
2024-05-13 08:02:30,542880,778
2024-05-13 09:02:00,538560,779
2024-05-13 14:02:01,544320,781
2024-05-13 15:02:59,542880,780
2024-05-13 16:02:20,545040,780
2024-05-13 17:02:02,549360,785
2024-05-13 18:02:18,536400,773
2024-05-13 19:01:48,527040,766
2024-05-13 20:01:59,527040,768
2024-05-13 21:02:14,515520,758
2024-05-13 22:01:59,515520,758
2024-05-13 23:02:15,516960,758
2024-05-14 00:06:34,509760,749
2024-05-14 01:25:48,504720,739
2024-05-14 02:11:28,504720,739
2024-05-14 03:02:01,501120,729
2024-05-14 04:02:03,500400,724
2024-05-14 05:02:08,499680,721
2024-05-14 06:03:14,501840,721
2024-05-14 07:02:18,505440,723
2024-05-14 08:02:36,506880,726
2024-05-14 09:01:58,498240,721
2024-05-14 10:02:13,504000,726
2024-05-14 11:02:14,504720,723
2024-05-14 12:02:57,503280,722
2024-05-14 13:02:58,506160,724
2024-05-14 14:01:59,504000,721
2024-05-14 15:02:08,508320,728
2024-05-14 16:02:08,505440,724
2024-05-14 17:01:52,504000,724
2024-05-14 18:02:15,504720,725
2024-05-14 19:01:53,506880,726
2024-05-14 20:02:11,507600,727
2024-05-14 21:02:08,507600,727
2024-05-14 22:02:12,501120,718
2024-05-14 23:01:53,494640,709
2024-05-15 00:06:48,495360,709
2024-05-15 01:26:27,484560,692
2024-05-15 02:14:10,485280,692
2024-05-15 03:02:55,486720,693
2024-05-15 04:02:19,478800,681
2024-05-15 05:02:10,473760,677
2024-05-15 06:02:15,473040,675
2024-05-15 07:02:08,465120,670
2024-05-15 08:02:20,461520,665
2024-05-15 09:02:08,463680,668
2024-05-15 10:02:16,461520,665
2024-05-15 11:02:17,465120,667
2024-05-15 12:03:59,462240,666
2024-05-15 13:03:03,459360,660
2024-05-15 14:02:09,452160,652
2024-05-15 15:02:01,447120,643
2024-05-15 16:02:00,462240,664
2024-05-15 17:01:57,475200,684
2024-05-15 18:02:16,479520,691
2024-05-15 19:01:52,477360,688
2024-05-15 20:02:16,475200,687
2024-05-15 21:01:58,465840,680
2024-05-15 22:02:07,470160,684
2024-05-15 23:01:58,467280,678
2024-05-16 00:06:34,469440,678
2024-05-16 01:26:06,462960,667
2024-05-16 02:12:31,463680,668
2024-05-16 03:02:09,460800,662
2024-05-16 04:02:22,455040,656
2024-05-16 05:01:57,455760,655
2024-05-16 06:02:11,453600,650
2024-05-16 07:01:51,447840,643
2024-05-16 08:02:24,443520,641
2024-05-16 09:01:57,444240,640
2024-05-16 10:01:59,444240,641
2024-05-16 11:01:47,447840,643
2024-05-16 12:02:45,445680,641
2024-05-16 13:03:08,446400,643
2024-05-16 14:02:10,444960,641
2024-05-16 15:02:03,446400,644
2024-05-16 16:02:08,452160,653
2024-05-16 17:01:51,455760,657
2024-05-16 18:02:19,453600,652
2024-05-16 19:01:52,446400,648
2024-05-16 20:02:06,446400,649
2024-05-16 21:02:10,445680,646
2024-05-16 22:02:47,444960,646
2024-05-16 23:02:26,440640,639
2024-05-17 00:06:45,438480,633
2024-05-17 01:26:26,437760,633
2024-05-17 02:12:13,429840,622
2024-05-17 03:02:14,428400,617
2024-05-17 04:02:14,425520,611
2024-05-17 05:02:14,427680,611
2024-05-17 06:02:27,432000,617
2024-05-17 07:01:55,426960,610
2024-05-17 08:02:32,429840,616
2024-05-17 09:01:59,421920,607
2024-05-17 10:02:16,417600,600
2024-05-17 11:02:00,417600,599
2024-05-17 12:02:39,419760,603
2024-05-17 13:02:34,426240,604
2024-05-17 14:02:19,429840,612
2024-05-17 15:02:09,431280,615
2024-05-17 16:02:16,431280,616
2024-05-17 17:01:55,432000,616
2024-05-17 18:02:21,429840,613
2024-05-17 19:01:54,425520,608
2024-05-17 20:02:06,419760,600
2024-05-17 21:02:10,414720,595
2024-05-17 22:01:55,409680,589
2024-05-17 23:02:51,408240,589
2024-05-18 00:06:33,404640,582
2024-05-18 01:25:49,394560,573
2024-05-18 02:12:17,394560,573
2024-05-18 03:02:04,391680,568
2024-05-18 04:02:11,385920,560
2024-05-18 05:02:12,387360,563
2024-05-18 06:02:00,389520,566
2024-05-18 07:02:11,385200,560
2024-05-18 08:02:07,384480,560
2024-05-18 09:02:07,385200,561
2024-05-18 10:02:02,384480,558
2024-05-18 11:02:06,384480,556
2024-05-18 12:02:39,386640,553
2024-05-18 13:02:18,375840,544
2024-05-18 14:01:57,374400,542
2024-05-18 15:02:10,370800,536
2024-05-18 16:01:56,373680,538
2024-05-18 17:01:59,373680,539
2024-05-18 18:02:02,364320,533
2024-05-18 19:01:54,360720,528
2024-05-18 20:02:12,370500,514
2024-05-18 21:02:05,366600,513
2024-05-18 22:02:27,361140,507
2024-05-18 23:02:08,354120,498
2024-05-19 00:07:00,353340,495
2024-05-19 01:28:11,348660,488
2024-05-19 02:13:53,340080,476
2024-05-19 03:02:12,338520,474
2024-05-19 04:02:10,338520,471
2024-05-19 05:02:19,340080,471
2024-05-19 06:02:16,336960,464
2024-05-19 07:02:07,337740,459
2024-05-19 08:02:10,333060,459
2024-05-19 09:01:55,336960,459
2024-05-19 10:02:03,326040,448
2024-05-19 11:02:06,322140,438
2024-05-19 12:02:38,320580,435
2024-05-19 13:01:57,307320,432
2024-05-19 14:02:01,298740,423
2024-05-19 15:02:07,300300,424
2024-05-19 16:01:55,302640,416
2024-05-19 17:02:16,305760,418
2024-05-19 18:01:58,308100,416
2024-05-19 19:01:46,297180,404
2024-05-19 20:02:08,287040,398
2024-05-19 21:02:12,277680,391
2024-05-19 22:02:09,275340,387
2024-05-19 23:02:53,265980,381
2024-05-20 00:06:31,258960,371
2024-05-20 01:26:42,248040,359
2024-05-20 02:13:41,247260,357
2024-05-20 03:02:35,243360,353
2024-05-20 04:02:05,236340,346
2024-05-20 05:02:17,230100,344
2024-05-20 06:02:32,222300,331
2024-05-20 07:02:03,216840,327
2024-05-20 08:02:29,213720,322
2024-05-20 09:02:08,187980,301
2024-05-20 10:02:34,183300,294
2024-05-20 11:02:00,184080,293
2024-05-20 12:03:52,178620,288
2024-05-20 13:03:21,184080,291
2024-05-20 14:02:09,179400,284
2024-05-20 15:02:09,185640,287
2024-05-20 16:02:07,181740,283
2024-05-20 17:02:19,191880,286
2024-05-20 18:02:04,185640,275
2024-05-20 19:02:06,194220,273
2024-05-20 20:02:03,194220,272
2024-05-20 21:02:00,184860,262
2024-05-20 22:02:07,184860,259
2024-05-20 23:01:49,175500,247
2024-05-21 00:06:41,177840,242
2024-05-21 01:26:17,166920,234
2024-05-21 02:12:33,157560,223
2024-05-21 03:02:07,156780,223
2024-05-21 04:02:16,147420,215
2024-05-21 05:02:20,147420,215
2024-05-21 06:02:41,142740,209
2024-05-21 07:02:08,131820,199
2024-05-21 08:02:25,129480,197
2024-05-21 09:01:56,117000,188
2024-05-21 10:02:12,110760,180
2024-05-21 11:01:50,109980,180
2024-05-21 12:02:46,109200,178
2024-05-21 13:03:55,93600,164
2024-05-21 14:02:05,88140,158
2024-05-21 15:02:20,81900,160
2024-05-21 16:02:04,74880,148
2024-05-21 17:01:58,75660,145
2024-05-21 18:02:15,74100,140
2024-05-21 19:03:05,69420,131
2024-05-21 20:02:04,67860,130
2024-05-21 21:02:14,70980,124
2024-05-21 22:02:08,73320,130
2024-05-21 23:02:12,66300,129
2024-05-22 00:06:29,67860,127
2024-05-22 01:26:37,67080,122
2024-05-22 02:13:12,68640,121
2024-05-22 03:02:54,71760,121
2024-05-22 04:02:15,74880,123
2024-05-22 05:02:13,74880,122
2024-05-22 06:02:21,73320,119
2024-05-22 07:02:10,69420,117
2024-05-22 08:02:45,72540,117
2024-05-22 09:02:29,79560,122
2024-05-22 10:01:57,78780,123
2024-05-23 09:02:29,780,17
2024-05-23 10:02:02,0,15
2024-05-23 11:02:07,0,13
2024-05-23 12:03:07,0,8
2024-05-23 13:02:39,0,5
2024-05-23 14:01:57,0,11
2024-05-23 15:02:09,0,11
2024-05-23 16:02:39,0,12
2024-05-23 17:02:04,780,11
2024-05-23 18:02:34,0,14
2024-05-23 19:01:54,780,10
2024-05-23 20:02:16,0,9
2024-05-23 21:02:08,780,11
2024-05-23 22:01:55,780,8
2024-05-23 23:02:40,0,8
2024-05-24 00:07:19,0,7
2024-05-24 01:26:25,0,8
2024-05-24 02:13:13,780,7
2024-05-24 03:02:18,780,6
2024-05-24 04:02:11,0,3
2024-05-24 05:02:07,0,4
2024-05-24 06:02:42,0,0
2024-05-24 07:02:05,0,7
2024-05-24 08:02:31,0,8
2024-05-24 09:01:54,0,8
2024-05-24 10:01:59,0,5
2024-05-24 11:02:05,0,9
2024-05-24 12:02:48,10140,18
2024-05-24 13:02:45,2280,14
2024-05-24 14:02:07,9360,25
2024-05-24 15:02:19,5460,28
2024-05-24 16:02:10,13260,37
2024-05-24 17:02:09,19500,49
2024-05-24 18:02:03,15600,47
2024-05-24 19:02:00,21060,52
2024-05-24 20:01:54,21060,55
2024-05-24 21:02:10,14040,58
2024-05-24 22:01:57,8580,52
2024-05-24 23:02:05,10920,56
2024-05-25 00:06:19,10920,49
2024-05-25 01:25:49,14820,52
2024-05-25 02:11:54,13260,45
2024-05-25 03:02:00,5460,37
2024-05-25 04:02:16,7800,37
2024-05-25 05:02:08,18720,49
2024-05-25 06:02:19,36660,73
2024-05-25 07:02:02,61620,97
2024-05-25 08:02:13,99060,148
2024-05-25 09:02:24,160680,220
2024-05-25 10:02:09,198120,274
2024-05-25 11:01:53,224640,313
2024-05-25 12:02:45,244140,332
2024-05-25 13:02:01,255840,348
2024-05-25 14:01:45,244140,356
2024-05-25 15:01:52,245700,369
2024-05-25 16:02:14,237900,365
2024-05-25 17:01:48,241800,369
2024-05-25 18:02:03,250380,377
2024-05-25 19:01:57,254280,382
2024-05-25 20:01:54,252720,380
2024-05-25 21:01:48,234000,376
2024-05-25 22:02:03,219180,369
2024-05-25 23:02:18,213720,361
2024-05-26 00:07:08,218400,352
2024-05-26 01:28:08,218400,343
2024-05-26 02:14:29,223860,342
2024-05-26 03:02:03,225420,338
2024-05-26 04:02:08,223860,335
2024-05-26 05:02:02,231660,338
2024-05-26 06:02:21,226980,332
2024-05-26 07:02:13,232440,331
2024-05-26 08:02:10,244920,334
2024-05-26 09:02:20,247260,334
2024-05-26 10:02:09,244140,332
2024-05-26 11:01:46,244140,326
2024-05-26 12:02:47,245700,329
2024-05-26 13:01:55,234000,319
2024-05-26 14:01:56,234780,321
2024-05-26 15:02:12,237120,323
2024-05-26 16:02:11,233220,320
2024-05-26 17:02:07,234000,321
2024-05-26 18:02:12,229320,314
2024-05-26 19:02:05,224640,309
2024-05-26 20:02:07,217620,305
2024-05-26 21:01:59,207480,296
2024-05-26 22:01:56,206700,293
2024-05-26 23:01:54,202020,289
2024-05-27 00:06:59,195780,280
2024-05-27 01:27:33,185640,268
2024-05-27 02:13:39,183300,268
2024-05-27 03:02:25,180180,258
2024-05-27 04:02:34,178620,258
2024-05-27 05:01:57,177840,261
2024-05-27 06:03:17,177840,259
2024-05-27 07:03:09,189540,271
2024-05-27 08:02:20,189540,275
2024-05-27 09:02:19,193440,285
2024-05-27 10:01:58,195000,290
2024-05-27 11:01:59,187980,278
2024-05-27 12:02:46,198900,288
2024-05-27 13:03:26,198120,287
2024-05-27 14:02:05,209040,297
2024-05-27 15:02:08,219960,310
2024-05-27 16:01:59,217620,311
2024-05-27 17:02:11,223080,315
2024-05-27 18:02:17,219960,309
2024-05-27 19:01:57,215280,302
2024-05-27 20:02:11,212160,297
2024-05-27 21:02:26,202800,288
2024-05-27 22:02:07,205140,287
2024-05-27 23:01:57,206700,287
2024-05-28 00:06:54,201240,276
2024-05-28 01:27:00,202800,275
2024-05-28 02:13:40,205140,275
2024-05-28 03:02:07,192660,264
2024-05-28 04:03:12,193440,265
2024-05-28 05:02:06,194220,266
2024-05-28 06:02:17,184860,254
2024-05-28 07:02:00,188760,259
2024-05-28 08:02:19,190320,258
2024-05-28 09:02:01,184080,256
2024-05-28 10:02:08,173160,247
2024-05-28 11:02:02,170820,249
2024-05-28 12:02:55,166140,242
2024-05-28 13:03:29,157560,234
2024-05-28 14:02:06,162240,245
2024-05-28 15:02:56,154440,240
2024-05-28 16:02:09,153660,240
2024-05-28 17:01:58,156780,249
2024-05-28 18:02:04,159120,250
2024-05-28 19:01:49,151320,242
2024-05-28 20:02:14,139620,235
2024-05-28 21:02:19,141960,233
2024-05-28 22:02:26,136500,226
2024-05-28 23:02:12,132600,220
2024-05-29 00:07:34,131040,212
2024-05-29 01:28:14,128700,203
2024-05-29 02:14:23,127920,198
2024-05-29 03:02:17,126360,194
2024-05-29 04:02:06,120900,186
2024-05-29 05:03:07,122460,184
2024-05-29 06:02:17,122460,179
2024-05-29 07:02:09,123240,179
2024-05-29 08:02:42,128700,184
2024-05-29 09:02:17,127920,186
2024-05-29 10:02:06,127140,181
2024-05-29 11:01:56,121680,178
2024-05-29 12:03:02,126360,180
2024-05-29 13:03:15,120900,184
2024-05-29 14:02:18,114660,184
2024-05-29 15:02:28,110760,185
2024-05-29 16:02:27,109980,190
2024-05-29 17:01:55,115440,193
2024-05-29 18:02:08,114660,188
2024-05-29 19:01:52,111540,186
2024-05-29 20:02:07,110760,193
2024-05-29 21:02:08,99060,185
2024-05-29 22:01:59,91260,178
2024-05-29 23:02:15,92820,172
2024-05-30 00:07:32,99060,171
2024-05-30 01:27:06,102960,166
2024-05-30 02:13:52,99840,159
2024-05-30 03:02:06,96720,153
2024-05-30 04:02:14,99840,154
2024-05-30 05:02:15,104520,158
2024-05-30 06:02:13,120120,175
2024-05-30 07:02:16,127080,178
2024-05-30 08:02:19,123120,187
2024-05-30 09:02:19,130320,198
2024-05-30 10:02:40,138240,209
2024-05-30 11:02:14,136800,206
2024-05-30 12:02:59,142560,215
2024-05-30 13:03:01,154800,231
2024-05-30 14:02:54,190080,281
2024-05-30 15:02:10,209520,307
2024-05-30 16:01:58,223920,329
2024-05-30 17:01:51,238320,350
2024-05-30 18:02:20,241920,353
2024-05-30 19:01:51,243360,362
2024-05-30 20:02:06,240480,364
2024-05-30 21:02:11,232560,358
2024-05-30 22:02:23,228960,357
2024-05-30 23:02:34,228240,357
2024-05-31 00:06:18,222480,347
2024-05-31 01:27:22,223920,347
2024-05-31 02:13:40,221760,343
2024-05-31 03:02:23,223920,338
2024-05-31 04:02:10,225360,339
2024-05-31 05:02:05,228960,343
2024-05-31 06:02:36,232560,344
2024-05-31 07:02:05,242640,360
2024-05-31 08:02:27,270720,396
2024-05-31 09:02:17,289440,426
2024-05-31 10:02:23,316080,463
2024-05-31 11:02:46,322560,468
2024-05-31 12:03:07,334800,485
2024-05-31 13:03:09,358560,515
2024-05-31 14:02:13,378720,545
2024-05-31 15:02:07,385200,558
2024-05-31 16:02:15,400320,579
2024-05-31 17:01:53,414000,597
2024-05-31 18:02:11,418320,602
2024-05-31 19:02:09,425520,613
2024-05-31 20:02:16,421920,609
2024-05-31 21:02:59,419760,605
2024-05-31 22:02:12,420480,605
2024-05-31 23:01:57,416880,601
2024-06-01 00:07:20,414000,596
2024-06-01 01:28:13,418320,596
2024-06-01 02:14:36,409680,586
2024-06-01 03:02:04,409680,586
2024-06-01 04:02:10,406080,580
2024-06-01 05:02:15,409680,581
2024-06-01 06:02:15,413280,582
2024-06-01 07:01:52,401760,573
2024-06-01 08:02:12,398160,568
2024-06-01 09:02:10,437580,577
2024-06-01 10:02:01,443040,585
2024-06-01 11:02:32,443820,586
2024-06-01 12:02:34,439920,579
2024-06-01 13:02:17,444600,585
2024-06-01 14:03:04,437580,578
2024-06-01 15:02:06,440700,582
2024-06-01 16:02:03,439920,581
2024-06-01 17:02:13,443040,586
2024-06-01 18:02:23,449280,590
2024-06-01 19:02:16,448500,590
2024-06-01 20:01:55,446940,590
2024-06-01 21:02:43,450060,594
2024-06-01 22:02:11,443040,588
2024-06-01 23:02:01,443820,589
2024-06-02 00:07:11,445380,587
2024-06-02 01:28:12,439140,583
2024-06-02 02:15:03,440700,581
2024-06-02 03:02:01,439140,578
2024-06-02 04:02:08,441480,578
2024-06-02 05:02:06,443820,581
2024-06-02 06:02:17,446940,581
2024-06-02 07:02:03,440700,578
2024-06-02 08:02:07,441480,576
2024-06-02 09:02:04,438360,577
2024-06-02 10:02:10,439920,579
2024-06-02 11:01:54,439140,578
2024-06-02 12:02:45,444600,580
2024-06-02 13:02:02,439920,579
2024-06-02 14:02:07,440700,579
2024-06-02 15:02:11,438360,576
2024-06-02 16:01:59,441480,579
2024-06-02 17:01:54,441480,579
2024-06-02 18:02:15,443040,579
2024-06-02 19:02:05,438360,572
2024-06-02 20:02:08,437580,571
2024-06-02 21:02:10,430560,565
2024-06-02 22:02:08,430560,562
2024-06-02 23:01:53,430560,562
2024-06-03 00:06:55,425100,558
2024-06-03 01:28:14,418860,552
2024-06-03 02:14:15,414180,546
2024-06-03 03:02:13,414180,547
2024-06-03 04:03:09,413400,542
2024-06-03 05:02:10,414960,544
2024-06-03 06:02:25,407940,538
2024-06-03 07:02:09,410280,541
2024-06-03 08:02:18,411840,544
2024-06-03 09:02:12,412620,544
2024-06-03 10:02:09,417300,549
2024-06-03 11:01:49,421980,555
2024-06-03 12:02:58,423540,560
2024-06-03 13:03:34,423540,560
2024-06-03 14:02:04,423540,558
2024-06-03 15:02:07,429780,564
2024-06-03 16:02:18,436800,574
2024-06-03 17:01:57,444600,584
2024-06-03 18:02:51,440700,580
2024-06-03 19:02:09,442260,577
2024-06-03 20:01:58,439140,576
2024-06-03 21:02:40,435240,573
2024-06-03 22:02:01,430560,567
2024-06-03 23:02:20,429000,567
2024-06-04 00:06:44,427440,561
2024-06-04 01:27:34,421980,556
2024-06-04 02:14:12,417300,550
2024-06-04 03:03:04,412620,544
2024-06-04 04:02:18,411060,542
2024-06-04 05:03:10,412620,544
2024-06-04 06:02:29,413400,543
2024-06-04 07:01:51,423540,556
2024-06-04 08:02:15,426660,559
2024-06-04 09:02:18,431340,565
